Species	Tleaf	VPA	CO2	PAR	Psoil	Pleaf	A	Gs	Vcmax	WeibullB	WeibullC
Juniperus monosperma	33.24	1.66809361330016	37	2000	2.1	3	2.531	0.0276	40	8.8	3
Juniperus monosperma	34.04	1.49094391783345	37.1	2000	2.1	3.1	2.887	0.0255	40	8.8	3
Juniperus monosperma	31.5	1.56191755826771	36.6	2000	1.98	2.9	3.062	0.0288	40	8.8	3
Juniperus monosperma	31.87	1.59980271690116	36.8	2000	2.1	3	2.554	0.0285	40	8.8	3
Juniperus monosperma	30.77	1.45395413569616	36.9	2000	2.1	3.1	3.146	0.0278	40	8.8	3
Juniperus monosperma	32.35	1.6294688427809	36.7	2000	1.98	2.9	2.904	0.0304	40	8.8	3
Juniperus monosperma	32.16	1.54777745865372	37.1	2000	2.1	3	2.243	0.0249	40	8.8	3
Juniperus monosperma	22.25	1.34440036003892	36.4	2000	1.73	2.9	5.358	0.0634	40	8.8	3
Juniperus monosperma	23.18	1.33007713508659	36.5	2000	2.05	2.7	4.799	0.054	40	8.8	3
Juniperus monosperma	25.07	1.58090587377981	36.6	2000	1.93	2.7	6.644	0.082	40	8.8	3
Juniperus monosperma	28.61	1.57615032705345	36.1	2000	1.73	2.9	5.532	0.0718	40	8.8	3
Juniperus monosperma	28.39	1.50649177555633	36.1	2000	2.05	2.7	5.302	0.0672	40	8.8	3
Juniperus monosperma	29.14	1.47806762496311	36.3	2000	1.93	2.7	5.497	0.0637	40	8.8	3
Juniperus monosperma	31.51	1.74453972770407	36.5	2000	1.73	2.9	4.697	0.0701	40	8.8	3
Juniperus monosperma	29.07	1.68177843304877	35.5	2000	2.05	2.7	6.422	0.0782	40	8.8	3
Juniperus monosperma	31.16	1.56352897265712	36.5	2000	1.93	2.7	5.002	0.0577	40	8.8	3
Juniperus monosperma	35.77	1.5762425063863	36.8	2000	1.73	2.9	3.275	0.0409	40	8.8	3
Juniperus monosperma	33.41	1.73682158225133	36.1	2000	2.05	2.7	5.284	0.0668	40	8.8	3
Juniperus monosperma	34.52	1.46503747449034	37.1	2000	1.93	2.7	3.699	0.0455	40	8.8	3
Juniperus monosperma	35.19	1.61181089143774	36.8	2000	1.73	2.9	3.368	0.0503	40	8.8	3
Juniperus monosperma	34.46	1.72684302736555	36.2	2000	2.05	2.7	4.833	0.0642	40	8.8	3
Juniperus monosperma	35.64	1.44445937432217	37	2000	1.93	2.7	3.659	0.0402	40	8.8	3
Juniperus monosperma	36.79	1.60319384948344	37.1	2000	1.73	2.9	3.051	0.0447	40	8.8	3
Juniperus monosperma	36.01	1.71406348243827	36.5	2000	2.05	2.7	4.098	0.0537	40	8.8	3
Juniperus monosperma	36.53	1.45575077485881	37.2	2000	1.93	2.7	2.95	0.0389	40	8.8	3
Juniperus monosperma	33.96	1.25725104539475	37.1	2000	1.73	2.9	2.748	0.031	40	8.8	3
Juniperus monosperma	34.91	1.60458904501287	36.4	2000	2.05	2.7	4.015	0.0516	40	8.8	3
Juniperus monosperma	35.86	1.38532125262498	37.1	2000	1.93	2.7	3.271	0.0395	40	8.8	3
Juniperus monosperma	21.83	1.00657336270162	37.9	2000	1.1	2.5	5.488	0.06	40	8.8	3
Juniperus monosperma	23.76	1.35110609336671	37.8	2000	1.25	2.5	6.268	0.085	40	8.8	3
Juniperus monosperma	24.73	1.61708525896503	37.2	2000	1.75	2.7	6.299	0.074	40	8.8	3
Juniperus monosperma	26.17	1.65525717044834	37.9	2000	1.1	2.5	5.645	0.058	40	8.8	3
Juniperus monosperma	27.73	1.87078942555985	37.7	2000	1.25	2.5	6.309	0.076	40	8.8	3
Juniperus monosperma	28.4	2.02873703467819	37.2	2000	1.75	2.7	5.987	0.078	40	8.8	3
Juniperus monosperma	29.81	1.86690533671778	38	2000	1.1	2.5	5.049	0.045	40	8.8	3
Juniperus monosperma	30.9	2.00693239450233	37.9	2000	1.25	2.5	5.279	0.059	40	8.8	3
Juniperus monosperma	31.77	2.15317132600765	37.5	2000	1.75	2.7	5.146	0.062	40	8.8	3
Juniperus monosperma	32.69	1.81317706267594	38.2	2000	1.1	2.5	3.516	0.028	40	8.8	3
Juniperus monosperma	33.93	2.01838980194456	38.1	2000	1.25	2.5	3.759	0.038	40	8.8	3
Juniperus monosperma	34.65	2.25463937272248	37.7	2000	1.75	2.7	4.492	0.052	40	8.8	3
Juniperus monosperma	35.44	1.57068136216326	38.5	2000	1.1	2.5	2.596	0.022	40	8.8	3
Juniperus monosperma	35.54	1.80249427835138	38.3	2000	1.25	2.5	2.795	0.027	40	8.8	3
Juniperus monosperma	36.65	2.11597550130102	37.9	2000	1.75	2.7	3.543	0.045	40	8.8	3
Juniperus monosperma	35.85	1.51208412382382	38.4	2000	1.1	2.5	2.928	0.024	40	8.8	3
Juniperus monosperma	38.29	1.74912828695537	38.5	2000	1.25	2.5	2.389	0.025	40	8.8	3
Juniperus monosperma	38.4	1.99917163149266	37.8	2000	1.75	2.7	3.145	0.039	40	8.8	3
Juniperus monosperma	35.54	1.33249427835138	38.4	2000	1.1	2.5	2.102	0.019	40	8.8	3
Juniperus monosperma	34.23	1.37758259283739	38.5	2000	1.25	2.5	2.556	0.024	40	8.8	3
Juniperus monosperma	34.13	1.55770803671554	38.1	2000	1.75	2.7	3.271	0.037	40	8.8	3

