Species	Tleaf	VPA	CO2	PAR	Psoil	Pleaf	A	Gs	Vcmax	WeibullB	WeibullC
Picea abies	18.165	0.845775477423578	39.9415	1201	3.17	3.39	-1.480617797	0.045627055	43	4.7	3.3
Picea abies	13.77	0.850779063756016	40.0425	1199	0.35	0.65	10.7786122	0.218897769	43	4.7	3.3
Picea abies	13.955	0.835284260612121	40.0675	1199	0.38	0.6	10.73233763	0.150719465	43	4.7	3.3
Picea abies	13.745	0.801186898924332	40.052	1201	0.42	0.57	13.64962769	0.195843926	43	4.7	3.3
Picea abies	13.485	0.755568660424379	40.073	1199	0.37	0.6	7.573829579	0.141120371	43	4.7	3.3
Picea abies	13.125	0.728070273825659	40.0715	1200	0.4	0.7	8.749358647	0.205877155	43	4.7	3.3
Picea abies	13.36	0.720835410699731	40.0915	1199.5	0.34	0.46	9.316235246	0.158084568	43	4.7	3.3
Picea abies	13.06	0.667340192372617	40.089	1198.5	0.29	0.52	11.14679661	0.257114717	43	4.7	3.3
Picea abies	12.945	0.653398641426157	40.1065	1200	0.38	0.77	10.19724412	0.199927515	43	4.7	3.3
Picea abies	12.525	0.584742424321993	39.9925	1201	0.37	0.74	7.448892909	0.227720529	43	4.7	3.3
Picea abies	12.41	0.552060981520081	40.016	1199.5	0.42	0.69	11.54535168	0.226210901	43	4.7	3.3
Picea abies	12.62	0.662720207220481	39.9705	1199	0.5	0.63	14.81448999	0.261552163	43	4.7	3.3
Picea abies	12.39	0.560362256322829	40.033	1200	0.34	0.72	11.7324629	0.203645823	43	4.7	3.3
Picea abies	12.74	0.577366118183003	40.0785	1200	0.32	0.69	10.9159048	0.201854848	43	4.7	3.3
Picea abies	12.94	0.426923289321492	40.006	1200	1.84	1.9	0.803305036	0.069695807	43	4.7	3.3
Picea abies	12.82	0.515157067228518	39.9495	1199	2.76	2.87	1.731871651	0.084040668	43	4.7	3.3
Picea abies	13.58	0.483555564135225	40.0305	1200	1.98	2.17	0.750390023	0.062877244	43	4.7	3.3
Picea abies	13.29	0.431940264357066	40.0705	1199.5	0.34	0.6	6.013567408	0.152680435	43	4.7	3.3
Picea abies	13.09	0.446595416605363	40.0495	1199	0.36	0.57	9.746545445	0.261067552	43	4.7	3.3
Picea abies	12.795	0.417171093047017	39.97	1200	0.34	0.66	9.968092518	0.397476251	43	4.7	3.3
Picea abies	13.23	0.379083129100029	40.0665	1200	0.34	0.65	8.097048321	0.639418488	43	4.7	3.3
Picea abies	13.295	0.514795062448222	39.957	1200.5	0.37	0.59	13.32825154	0.408268356	43	4.7	3.3
Picea abies	13.425	0.440940912350233	39.978	1199	0.31	0.57	2.089117454	0.163351905	43	4.7	3.3
Picea abies	13.26	0.487427600263653	39.954	1200	0.33	0.59	8.79811073	0.161850075	43	4.7	3.3
Picea abies	13.365	0.377067294558215	40.034	1199.5	2.44	2.54	1.332868364	0.058978106	43	4.7	3.3
Picea abies	13.5	0.42308423760124	40.04	1198.5	1.75	2	2.441637205	0.280197256	43	4.7	3.3
Picea abies	13.745	0.523330848924332	39.9325	1200	2.13	2.21	1.921882859	0.058651337	43	4.7	3.3
Picea abies	13.49	0.661321977091206	39.952	1199	0.32	0.69	9.781925697	0.108892362	43	4.7	3.3
Picea abies	13.42	0.626413982109909	39.961	1200	0.29	0.84	7.763962693	0.080571963	43	4.7	3.3
Picea abies	13.69	0.677923288670638	39.9585	1200	0.3	0.76	12.93237964	0.164487462	43	4.7	3.3
Picea abies	13.425	0.578358017350233	39.9975	1200.5	0.37	0.63	12.61618392	0.204548193	43	4.7	3.3
Picea abies	13.5	0.64550798160124	39.947	1200	0.41	0.69	11.04228892	0.171868729	43	4.7	3.3
Picea abies	13.035	0.612102523448	39.9295	1200	0.35	0.69	8.813029417	0.191684777	43	4.7	3.3
Picea abies	12.705	0.557183452618384	39.9425	1199	0.38	0.84	7.169260621	0.18160804	43	4.7	3.3
Picea abies	12.7	0.515783510185934	39.955	1200.5	0.37	0.63	8.142816009	0.165726308	43	4.7	3.3
Picea abies	13.035	0.609264280448	39.9425	1200	0.4	0.63	10.15485403	0.185920279	43	4.7	3.3
Picea abies	13.055	0.549743580407674	40	1199	0.35	0.55	8.385852429	0.206224273	43	4.7	3.3
Picea abies	12.7	0.505800525185934	39.9945	1199	0.32	0.44	10.17341032	0.193237002	43	4.7	3.3
Picea abies	12.65	0.469472855030282	40.032	1199.5	0.39	0.74	10.49097167	0.191345544	43	4.7	3.3
Picea abies	12.715	0.462741792406651	40.032	1201	0.3	0.66	9.951889733	0.210237112	43	4.7	3.3
Picea abies	12.92	0.471577738899774	40.062	1200.5	0.33	0.64	9.699778658	0.16179208	43	4.7	3.3
Picea abies	12.815	0.416104611702779	40.088	1199	0.31	0.56	7.203781187	0.130736042	43	4.7	3.3
Picea abies	12.56	0.450013363042372	40.049	1200	0.35	0.55	8.942618073	0.147090885	43	4.7	3.3
Picea abies	12.81	0.464120263555874	40.043	1200	0.33	0.54	4.843941292	0.134387711	43	4.7	3.3
Picea abies	12.91	0.45913902540723	40.0525	1200.5	0.42	0.73	7.442958533	0.141940078	43	4.7	3.3
Picea abies	12.925	0.424006926274223	40.0795	1200	0.35	0.43	7.595921595	0.136267936	43	4.7	3.3
Picea abies	13.315	0.540041770017874	40.0085	1200	0.69	1.29	1.345887252	0.095276861	43	4.7	3.3
Picea abies	12.845	0.428841996734318	40.04	1200.5	3.2	3.4	-0.958096532	0.026066536	43	4.7	3.3
Picea abies	12.635	0.46162728042861	40.027	1199	2.67	2.73	-0.219064574	0.033906839	43	4.7	3.3

